HOME_PURCHASE_STATUS,DEVICE_TYPE,USER_VISIT_TYPE,YEAR_BUILT,Q2B_DENSITY,RESIDENCE_TYPE,CONSTRUCTION_TYPE,REPLACEMENT_AMOUNT_NUMBER,SQUARE_FOOTAGE,Type,TOTAL_RPA,TOTAL_RPU,TOTAL_REVENUE,UNIQUE_PURCHASE_CLICKS,UNIQUE_BRIDGE_CLICKS,IS_SITE_APPLICANT,IS_SITE_CUSTOMER
Rent,Desktop,New,1980,0.65343169197154,Condo,Frame,258918.18192555857,1512.810741374366,Not link click,14.911922798452816,9.460130147703227,261.3315998571895,0,0,No,No
Own,Mobile,Returning,1945,0.5908099879831678,Townhome,Brick,324314.26474681083,2416.922517717815,Not link click,44.18689655655031,99.26132983897317,418.7240588304441,1,5,Yes,No
Rent,Mobile,Returning,2016,0.35514806270272026,Single Family,Frame,287453.19603334914,1899.3667988190061,Not link click,184.45012995155798,42.41793072552429,87.93912417574337,0,1,Yes,Yes
Own,Desktop,Returning,2009,0.6317226207318538,Single Family,Frame,173748.81572309966,500.0,Not link click,26.201278850918424,57.8280464856949,296.53389312254967,0,1,Yes,No
Own,Mobile,New,1967,0.8368774898718863,Condo,Masonry,322294.37281211605,2232.7031162922503,Not link click,127.08261855815005,448.29966351500263,225.51888539828846,1,2,Yes,No
Own,Mobile,Returning,1981,0.3694247236857706,Single Family,Frame,334231.9054504762,1807.4147348199406,Not link click,399.8832779612774,82.57388911942803,738.864554592257,1,1,Yes,No
Own,Desktop,New,1958,0.6878773940488069,Single Family,Frame,201239.9214501459,1903.1634629986336,Not link click,210.9021989828168,31.321113659501126,45.350051091537,0,2,No,No
Own,Mobile,New,2007,0.7056494765342938,Condo,Brick,253665.48272985942,1351.2172767102693,Not link click,34.26038381237939,107.95998599046126,348.72274363413123,0,0,No,No
Own,Desktop,New,1976,0.8934814598437602,Apartment,Frame,80000.0,500.0,Not link click,30.256190559383406,70.3029427096358,162.91743929460256,1,1,No,No
Other,Mobile,New,1980,0.5046271049384978,Condo,Frame,492276.60047196335,3285.560707338018,Not link click,189.78794918028572,95.62979688203073,83.33283657027953,0,5,Yes,Yes
Rent,Mobile,Returning,1946,0.5428050128708688,Single Family,Brick,224954.76364084028,1623.4400049618864,Not link click,30.39413217763123,182.0314577893207,49.21417268074528,0,3,No,No
Rent,Mobile,New,1945,0.7079402769202408,Single Family,Frame,351605.46919965337,2095.016321881062,Not link click,161.34254939863806,226.31099676256102,402.07735533504786,1,3,No,Yes
Own,Mobile,New,1996,0.1662093143925082,Townhome,Frame,228674.77763658215,1671.8267008696566,Not link click,107.01017069935442,491.52378623641346,86.91759315370439,1,0,No,Yes
Rent,Mobile,New,1959,0.5530311744591533,Single Family,Frame,132864.65723622852,1439.4583078534747,Not link click,30.92882450360992,98.88053228217044,261.6774319102039,0,4,Yes,No
Rent,Mobile,Returning,1962,0.724501765515426,Single Family,Masonry,355407.3981580111,1742.6038204191716,Not link click,158.56577284734246,158.73458323531386,158.83008214265817,0,4,No,Yes
Rent,Mobile,New,1965,0.5170902630705921,Apartment,Frame,307670.4025123692,1754.655106432259,Not link click,56.950898718942106,163.27402447075332,190.89417803509687,1,1,No,No
Own,Desktop,New,1993,0.432963040812016,Condo,Mixed,316811.8308807529,2307.4492677877665,Not link click,202.4705343603143,78.45191586326105,234.50296049093336,0,5,No,Yes
Rent,Desktop,Returning,1955,0.8030828515806636,Condo,Frame,340221.9265941108,2132.711255081102,Not link click,201.43575711322785,60.9290626164201,35.36434434911445,2,4,No,No
Rent,Mobile,Returning,1954,0.4341688449651032,Single Family,Frame,192116.52993819243,1041.5007857269068,Not link click,39.84605831147222,55.77532804908126,73.4050731918083,0,4,No,No
Own,Mobile,New,1966,0.3287086862108421,Single Family,Frame,369200.7867867544,2635.7937476297716,Not link click,131.99237186747948,151.89507144987763,77.61439577417138,2,3,Yes,No
Rent,Mobile,New,2013,0.2981120018105441,Townhome,Brick,225078.7907359625,1647.0555006095003,Not link click,37.885978682735924,98.28055460455899,26.800386179341643,0,0,No,No
Rent,Mobile,New,2010,0.7136900787271493,Townhome,Frame,349062.1788001503,2168.826945275429,Not link click,106.78430642310998,50.21699020333933,227.3914536360914,3,3,No,No
Rent,Desktop,Returning,1986,0.6279951439004021,Apartment,Frame,195701.62417751615,1482.8763480797463,Not link click,36.98688504218821,249.15116617410504,52.37890375730715,3,0,No,No
Rent,Mobile,Returning,2014,0.7563192647798491,Single Family,Mixed,298609.48989888583,2424.178184125428,Not link click,166.4751383435608,68.87118237653763,343.58306772774864,2,1,Yes,No
Rent,Mobile,New,1960,0.3264652519723693,Condo,Brick,241324.28561408247,1793.4525325629595,Not link click,386.1069512122434,222.7202461917317,418.77630257442604,0,1,No,Yes
Own,Mobile,Returning,1953,0.5931784212712646,Townhome,Frame,326799.9622910455,1893.116522080476,Not link click,261.7446372737904,80.7506090080255,77.24734272542916,2,2,Yes,No
Own,Desktop,Returning,1955,0.6224258681202031,Townhome,Brick,159659.94259335852,936.1027940163362,Not link click,151.48171908113974,34.18024394920752,63.08672454920863,2,3,No,No
Rent,Desktop,Returning,2012,0.4603568046271698,Townhome,Mixed,159592.0780051655,1329.238203000261,Not link click,74.54866737624735,29.68367630700794,102.43406251738583,2,1,No,No
Own,Desktop,New,1974,0.4284208837920182,Single Family,Frame,228638.67908837757,1718.5329676479198,Not link click,85.03531217313089,156.86673743328873,425.5446355868495,4,4,Yes,No
Rent,Mobile,New,1994,0.7887356973897104,Condo,Frame,187486.98491509393,1368.8304758510767,Not link click,20.81144227034955,30.807510521060376,31.488204111974188,1,3,No,No
Rent,Mobile,Returning,1960,0.7998245171321683,Condo,Frame,195720.97904156428,1452.284199968682,Not link click,69.62823957378228,36.26716069634368,119.04812066641381,1,1,No,No
Rent,Mobile,New,1949,0.509638505319607,Apartment,Masonry,134956.71044295767,663.4660729729178,Not link click,25.87446403320656,28.153209877173424,17.181623650707227,1,2,No,No
Own,Desktop,Returning,1987,0.2736482972750607,Single Family,Brick,234386.92229214712,1344.0067513236384,Not link click,70.53957836505843,255.5798796574441,287.0262537044797,0,4,No,Yes
Own,Mobile,Returning,1982,0.5804496530642983,Townhome,Frame,87054.89821826483,718.2833241251967,Not link click,9.71175020114083,29.169191335216055,146.75797235226437,0,0,No,No
Own,Desktop,New,1983,0.763910169952105,Single Family,Frame,265496.2570800315,2327.6980005914647,Not link click,58.31234752208637,241.55835454375966,157.73958825569483,1,2,Yes,No
Rent,Mobile,New,1961,0.7227975278756839,Single Family,Frame,451630.62744745583,3265.0500880220925,Not link click,188.2887776829737,349.6376283619358,304.03889660324916,3,3,Yes,Yes
Own,Desktop,New,1966,0.5545752938435754,Single Family,Masonry,267293.3286886333,1580.7654400240963,Not link click,86.68935681897204,69.93456702318386,687.5993646929725,1,2,Yes,No
Rent,Desktop,New,1984,0.5797774961096015,Condo,Brick,174649.63404673192,1229.7448961774758,Not link click,116.47722670670929,82.91672718079884,50.64543794448715,0,1,No,Yes
Own,Mobile,New,1945,0.01,Single Family,Masonry,88675.54693561836,500.0,Not link click,23.89663980131414,162.51896038512166,11.55319381764619,1,0,No,No
Rent,Mobile,New,1947,0.7139285690784305,Apartment,Mixed,169123.23389746627,800.0863223302104,Not link click,43.2738256311481,97.73983837593752,33.71185431118313,0,1,No,No
Own,Mobile,New,1956,0.5337790389871044,Single Family,Mixed,310862.45646988734,2501.950415675294,Not link click,241.02328336789623,154.5766360333002,170.08216407607034,2,2,No,No
Rent,Mobile,New,2009,0.555630538110283,Townhome,Frame,288454.5702438503,2101.045411889566,Not link click,80.48560781146996,175.50674896145082,23.2871441517803,2,1,No,No
Own,Mobile,Returning,2004,0.42921505365245727,Apartment,Brick,230487.96013972006,1779.5503691558154,Not link click,57.97485126940477,165.20956165743254,189.67088270571045,0,2,No,Yes
Other,Mobile,New,2011,0.446201849225504,Single Family,Frame,217280.86519159225,1373.5968098776766,Not link click,33.4673105584659,346.0040233438726,194.9747492147366,1,2,Yes,No
Own,Mobile,New,1992,0.6616914568635932,Apartment,Frame,380445.1575398783,2120.0868431202075,Not link click,239.2740783390087,139.9255180721275,95.92137287658763,1,7,Yes,Yes
Own,Mobile,New,1976,0.44462472377363477,Single Family,Mixed,371453.1491403129,2349.6886329570216,Not link click,307.87015159769237,200.72075726549693,299.4821603523498,0,3,Yes,Yes
Own,Mobile,New,1954,0.4810757792902479,Apartment,Masonry,222935.96345384646,1169.3075348247025,Not link click,99.86990314573801,85.94366121289941,90.48219379710162,0,0,No,Yes
Own,Mobile,Returning,1988,0.4369991052212637,Apartment,Brick,292869.45284004405,1713.2238867009924,Not link click,230.43293843662218,791.2301218060408,225.97825830559296,2,5,Yes,Yes
Own,Mobile,New,1976,0.5475650539797557,Apartment,Brick,334776.0230156202,2089.735433221544,Not link click,453.912068316076,88.99761691825012,158.3556269592502,0,4,Yes,Yes
Own,Mobile,Returning,2002,0.3705237695219929,Single Family,Masonry,380565.7495709563,2461.198782381606,Not link click,96.47069623324867,43.86522729380729,482.9647925380532,1,1,Yes,Yes
Own,Mobile,Returning,1953,0.4753533589736591,Condo,Frame,246816.6947218271,1620.5621105467758,Not link click,107.2782347250147,56.34492881844251,53.64413882009478,0,2,No,No
Rent,Mobile,Returning,1976,0.5052734007251559,Single Family,Frame,326368.32876609307,1603.2773972687376,Not link click,112.19912610189814,79.31518270344468,110.91212910938206,0,6,No,No
Rent,Desktop,New,1958,0.800766728421144,Condo,Masonry,316631.0194666556,2502.2111389631555,Not link click,246.97223958871112,83.11822415143139,206.6464844066117,0,0,No,Yes
Rent,Mobile,New,1999,0.615785861801061,Townhome,Mixed,176103.2400067988,1128.5682702437464,Not link click,47.00923574595665,62.4815724984261,158.93598972814564,0,1,No,No
Own,Mobile,New,2020,0.8636913306023891,Townhome,Frame,250550.77032797324,1507.1530451183448,Not link click,219.11131285539932,398.21643597726774,201.41161143291313,0,2,No,No
Own,Mobile,Returning,1958,0.7638778353176334,Townhome,Brick,277981.5318314814,1980.1452719332676,Not link click,76.72146907190763,148.63880257406996,27.203509656222614,1,5,Yes,No
Rent,Mobile,Returning,1946,0.6619933529709751,Single Family,Masonry,379534.3383971005,2801.827483893163,Not link click,256.0068336084576,538.0839730345908,342.2822545257317,2,4,Yes,No
Own,Mobile,New,1946,0.7390677745421799,Single Family,Frame,181025.13171386378,934.0809501197389,Not link click,101.67044892147797,172.17735454541014,127.63271214445108,2,1,No,No
Rent,Desktop,New,2000,0.4919109030609575,Condo,Mixed,215621.36310080206,1434.2359398383965,Not link click,38.87220330457054,439.5973949436645,87.95214321245184,0,2,Yes,Yes
Rent,Mobile,Returning,2009,0.24022536437748288,Single Family,Masonry,364490.39813946595,2314.36273938109,Not link click,84.38629686287105,309.63996361546265,251.41967016914163,1,2,No,Yes
Own,Desktop,New,1955,0.6721149819354983,Apartment,Brick,315893.5139188486,2297.056992741957,Not link click,70.34707938427516,170.0790632351368,210.933359375472,2,6,Yes,No
Rent,Mobile,New,2007,0.7606451240732898,Single Family,Brick,260327.77522520933,1783.650661733913,Not link click,272.99828244633926,57.0141074754859,291.5137621300997,0,4,No,No
Rent,Desktop,New,1950,0.5471810699031848,Apartment,Frame,162869.49378881307,1224.8484119992968,Not link click,59.97209929407143,73.69377834483947,212.48025429873354,0,2,No,Yes
Rent,Mobile,New,2007,0.6698828869958503,Single Family,Mixed,251214.17897716683,1948.6438482016486,Not link click,137.78056961147072,26.183076369029127,197.6250129892114,0,2,Yes,No
Own,Desktop,Returning,1975,0.6328353665611145,Apartment,Brick,214636.48223242647,1918.4115928235528,Not link click,37.86474399818831,91.84642635023877,221.84149130682167,0,2,No,Yes
Own,Desktop,Returning,1994,0.6791809664574483,Apartment,Mixed,271079.0323106348,2081.4822192955053,Not link click,29.080692957249106,195.29569869535808,161.48046546385575,1,6,No,Yes
Own,Desktop,New,2006,0.3566491889317124,Townhome,Brick,121027.6636164083,935.3800709577508,Not link click,258.4490457870491,102.4995147579558,839.0517775734472,0,3,Yes,No
Other,Desktop,New,2014,0.5922153413744339,Apartment,Brick,178686.54930541728,1745.5131599171998,Not link click,28.854010301330096,282.6479099475104,20.145481974809755,0,0,No,No
Other,Mobile,Returning,1950,0.9161770788960742,Condo,Brick,483924.523220383,3262.7730754710424,Not link click,62.37756143589199,276.7214128821126,160.5857914774783,4,4,Yes,Yes
Rent,Mobile,New,1965,0.7687039532053808,Apartment,Brick,302931.7061282108,1929.772468898509,Not link click,86.15072355852062,54.044364200411714,766.312061855165,3,0,Yes,No
Own,Mobile,New,1978,0.8148357298517566,Apartment,Brick,267283.72156673635,2220.4437492631105,Not link click,158.82383815575074,45.60590929688412,115.51131995709596,2,3,No,No
Own,Mobile,New,2008,0.51373344777666,Single Family,Masonry,464401.6507175963,3307.6379993206738,Not link click,35.70527708074303,323.0999072406384,680.8823033313108,9,2,Yes,Yes
Rent,Mobile,New,1983,0.6694338682842709,Condo,Brick,349521.20814051124,1966.555119079423,Not link click,134.66226269361792,39.76531108098218,54.944923009605766,0,3,Yes,No
Own,Desktop,New,2010,0.5923196532322133,Single Family,Frame,186862.33276411437,1401.2301499750097,Not link click,57.56619903555433,196.43652815858624,163.4625908936924,0,1,No,No
Own,Mobile,New,1963,0.3530532422617116,Single Family,Frame,424287.1922282552,2708.411003271167,Not link click,164.49576816094662,1885.0837334031949,185.46404230574507,3,4,No,No
Rent,Mobile,New,1989,0.5963076585648733,Apartment,Brick,324880.15700665215,2144.5408422810815,Not link click,9.587922457917506,49.25522686818417,393.75101876596943,1,2,Yes,No
Rent,Desktop,New,1993,0.6516604639165987,Townhome,Mixed,387686.0264281645,2170.2238743152384,Not link click,32.54268782426842,328.34032166954137,125.96972892812836,2,1,Yes,Yes
Rent,Mobile,New,1969,0.7683629943497418,Single Family,Frame,263192.5853416262,1500.4801299797605,Not link click,152.52377667131694,53.53369410642112,272.5309183998988,3,1,No,No
Rent,Desktop,Returning,1977,0.36058998319846836,Townhome,Frame,141219.7034378272,932.1773300283189,Not link click,126.01694279329907,176.68351838797815,85.16505710432062,0,1,Yes,Yes
Own,Mobile,Returning,1955,0.2101889655144124,Single Family,Frame,162864.3532980568,1543.0265581640022,Not link click,451.14326650066124,210.01591016583728,461.70000055563247,0,1,No,No
Own,Mobile,New,1959,0.07092356259567972,Single Family,Masonry,446702.5753184839,2836.1206552473004,Not link click,327.5172116673544,114.33469727615095,374.8331741797773,2,3,Yes,No
Rent,Mobile,New,2010,0.309371584927833,Apartment,Brick,114728.06192493203,1196.2185602062611,Not link click,20.350444075411296,24.90199019171639,41.62449261825614,1,2,No,No
Rent,Desktop,New,1979,0.5160557396453378,Single Family,Frame,418683.2900187511,2842.4801004255723,Not link click,105.7797525666156,264.14213861065963,229.46446030645293,2,5,Yes,Yes
Rent,Desktop,Returning,1985,0.5013565881388449,Apartment,Frame,358065.96688747767,2370.2068811520226,Not link click,28.46531210015642,151.7409198069458,101.96661536887424,4,1,Yes,No
Rent,Mobile,New,2019,0.5336456789300906,Townhome,Frame,149077.21723755068,1437.3569148867596,Not link click,58.876162337037464,18.103005755699236,113.91088853393771,0,0,No,No
Rent,Mobile,Returning,1965,0.29638448705494236,Single Family,Mixed,333989.7213594982,2012.898425102599,Not link click,47.49627271254279,59.04881719689677,295.97813440168545,1,0,Yes,No
Rent,Mobile,New,1998,0.775136750127059,Townhome,Frame,198999.59063790995,1606.0654035685873,Not link click,16.48538825807693,37.62690645327694,59.72822233186379,1,1,No,No
Rent,Desktop,New,1994,0.33140698863568535,Condo,Mixed,267110.5440632517,2068.311044259658,Not link click,15.079335277806496,62.29832502650933,716.1192850549493,1,1,Yes,No
Own,Mobile,New,1965,0.6134983464276546,Townhome,Frame,217396.23550062563,1490.760970292474,Not link click,41.85491576188009,117.51505964413361,155.1819455085592,0,0,No,No
Other,Mobile,New,1995,0.6243542377310457,Single Family,Brick,154753.08640894684,1127.7191686751378,Not link click,16.4047045025253,139.89417520975405,26.835431598337113,2,1,No,No
Own,Mobile,New,1989,0.5111606218951331,Apartment,Frame,326537.19520263874,2438.8995157129593,Not link click,116.3458919799958,80.28508870780574,269.5834564795524,3,6,No,No
Other,Desktop,New,1985,0.5756339764592953,Single Family,Frame,252162.81084598933,1339.798835841958,Not link click,89.94933357478847,42.79723790821242,198.85168636381076,1,2,No,Yes
Rent,Mobile,New,1955,0.31505676222557394,Single Family,Brick,266647.0178266535,1402.093953896655,Not link click,60.41570513763992,419.83373035965303,330.3187400946219,1,3,No,No
Own,Desktop,New,1986,0.4640725132691079,Single Family,Frame,325479.2386316328,1704.2855061065554,Not link click,94.94157259579046,48.06637907491634,217.5888264693321,2,4,Yes,No
Rent,Mobile,New,1972,0.5826859618822916,Townhome,Brick,291494.9653510679,1649.7638699238169,Not link click,65.04313532123545,52.61231579222164,84.07241217599567,1,3,No,Yes
Rent,Desktop,Returning,1980,0.4741204694802186,Apartment,Frame,194131.342494617,1663.9922049823035,Not link click,15.654895192744233,30.287883916273817,89.23566623951262,2,0,No,No
